OBJECTID,AREA,BUILDIN_ID,Shape_Leng,Shape_Area
3466,0,0,19.4520358907,23.5538864991
3467,0,0,59.4341667176,165.387282005
3468,0,0,46.163358504,118.498065001
3469,0,0,34.658213288,72.7608979972
3470,0,0,36.63347117,66.0057740004
3471,0,0,97.9226784408,443.715774496
3472,0,0,30.7177247232,57.9940125014
3473,0,0,21.2520159614,27.3944400007
3474,0,0,45.6170518017,117.154698499
3475,0,0,43.0049134437,102.979311002
3476,0,0,32.161626175,61.7113470034
3477,0,0,81.2950028198,308.410673505
3478,0,0,50.5104581972,112.635305999
3479,0,0,22.7904826633,31.4300139999
3480,0,0,37.8738580901,77.573963501
3481,0,0,42.9784643172,107.110474498
3482,0,0,26.8969935545,44.274365001
3483,0,0,71.3629310169,268.6819575
3484,0,0,41.5340913016,104.095902999
3485,0,0,27.4424409358,45.9391230007
3486,0,0,71.7783133223,274.648200498
3487,0,0,37.0658878317,72.6745459999
3488,0,0,22.6833518784,30.6657499997
3489,0,0,36.6622063249,83.8655805006
3490,0,0,58.3421840703,157.671272496
3491,0,0,30.7169601425,55.5181249999
3492,0,0,29.2391509952,38.7402855002
3493,0,0,24.9382453904,38.6868159991
3494,0,0,39.5156868661,53.4550495003
3495,0,0,37.8374867092,85.8533579989
3496,0,0,47.8806248475,126.848112004
3497,0,0,38.4702711228,78.0914864991
3498,0,0,30.116391421,54.218384004
3499,0,0,56.0661322068,145.636427002
3500,0,0,31.2751051782,57.6577190016
3501,0,0,59.3357066896,201.668898999
3502,0,0,53.921496909,160.697178504
3503,0,0,42.1648736766,109.968403503
3504,0,0,45.2592037313,115.165471003
3505,0,0,58.2780151899,147.097075493
3506,0,0,42.7467018646,113.557432006
3507,0,0,74.0385928284,342.478026501
3508,0,0,36.0387172383,64.5246274991
3509,0,0,31.1873954552,49.6867530004
3510,0,0,62.6045863323,191.320558506
3511,0,0,83.8018374408,315.636128499
3512,0,0,38.5452479651,70.0214080036
3513,0,0,80.9715634653,331.254061996
3514,0,0,48.9435918992,123.704760003
3515,0,0,46.8458971656,113.588514502
3516,0,0,46.2958476768,120.789978
3517,0,0,22.3956935223,31.2590244997
3518,0,0,43.5535742866,110.670898501
3519,0,0,25.5582090984,40.7263935003
3520,0,0,26.7367061026,44.2483874984
3521,0,0,155.664450873,858.555128002
3522,0,0,63.2194128648,166.174634501
3523,0,0,71.3885305433,290.822490502
3524,0,0,38.4184746957,84.6298524969
3525,0,0,32.0895400406,63.4940779996
3526,0,0,46.4569632009,93.5772475018
3527,0,0,37.0003010221,81.9572155036
3528,0,0,54.342500826,176.513245001
3529,0,0,33.9723477932,54.8217819989
3530,0,0,35.7771880251,57.1586604985
3531,0,0,36.5268931348,69.1873304973
3532,0,0,46.1914142227,80.6630455
3533,0,0,68.7126777015,230.983583999
3534,0,0,77.4318807503,280.762868995
3535,0,0,96.5234780028,457.390740503
3536,0,0,55.0709336638,188.120311007
3537,0,0,50.0763410015,124.357893002
3538,0,0,38.5432964864,91.9652560012
3539,0,0,34.1197668453,70.8859360008
3540,0,0,64.9735184503,134.967467502
3541,0,0,179.13596416,1491.45689099
3542,0,0,39.577993936,64.6043629975
3543,0,0,121.078616889,387.505886991
3544,0,0,34.1362360562,72.5041670023
3545,0,0,135.725248998,698.503935009
3546,0,0,30.6728490397,46.9324290066
3547,0,0,104.081801803,314.213869997
3548,0,0,56.9041552609,184.447353997
3549,0,0,53.576310376,169.390992002
3550,0,0,188.104509073,1691.29376701
3551,0,0,32.8923715161,66.5307099956
3552,0,0,32.8923715161,66.5307099958
3553,0,0,32.8918185046,66.5291149983
3554,0,0,32.8931201445,66.5347549992
3555,0,0,32.8918185046,66.5291149983
3556,0,0,32.891818505,66.5291150002
3557,0,0,32.8923715171,66.5307100002
3558,0,0,32.891818504,66.5291149957
3559,0,0,32.8918185045,66.5291149981
3560,0,0,32.8931201187,66.5333970014
3561,0,0,32.891818505,66.5291150002
3562,0,0,32.8931201301,66.5341780006
3563,0,0,32.8923715174,66.530710001
3564,0,0,32.8944217218,66.5398185021
3565,0,0,32.8931201301,66.5341780006
3566,0,0,32.8925671438,66.5318025001
3567,0,0,32.8931201182,66.5333969986
3568,0,0,32.8931201179,66.5333969979
3569,0,0,32.8923715167,66.5307099982
3570,0,0,32.8918185058,66.5291150036
3571,0,0,32.8923715175,66.5307100022
3572,0,0,32.8936731569,66.5363500007
3573,0,0,32.8925671435,66.5318024988
3574,0,0,32.8931201182,66.5333969986
3575,0,0,32.8931201289,66.5341779953
3576,0,0,32.891818505,66.5291150002
3577,0,0,32.8944217211,66.5398184989
3578,0,0,32.8931201185,66.5333970002
3579,0,0,32.8925671448,66.531802504
3580,0,0,32.8931201302,66.534178001
3581,0,0,32.8931201336,66.5347549992
3582,0,0,32.8923715167,66.5307099982
3583,0,0,32.8931201334,66.5347549985
3584,0,0,32.893868731,66.5368659984
3585,0,0,32.8931201301,66.5341780006
3586,0,0,32.8923715171,66.5307100001
3587,0,0,32.8936731563,66.5363499984
3588,0,0,32.8918185055,66.5291150023
3589,0,0,32.8936731566,66.5363499991
3590,0,0,32.8931201339,66.5347550006
3591,0,0,42.3710286405,109.000532002
3592,0,0,44.0992451925,85.3783669986
3593,0,0,32.7760618143,63.1452374998
3594,0,0,41.2684330279,73.0402329967
3595,0,0,22.0268143976,30.3066699997
3596,0,0,25.1295064069,39.2880790017
3597,0,0,44.0962147277,112.167694004
3598,0,0,47.1190947686,119.249895501
3599,0,0,40.9479201954,85.6408595023
3600,0,0,26.2142912048,42.3982809988
3601,0,0,35.054377989,66.1850760025
3602,0,0,38.4176434982,88.6774935004
3603,0,0,18.2635280434,20.5628059993
3604,0,0,109.045543885,498.551548431
3605,0,0,234.763551789,1078.14618294
3606,0,0,59.5879883404,194.062234474
3607,0,0,33.2516629279,56.0684337674
3608,0,0,115.502439947,387.19628935
3609,0,0,92.3392023602,374.713264184
3610,0,0,124.171485088,508.855862488
3611,0,0,136.831410905,614.824304829
3612,0,0,153.477696994,887.480600094
3613,0,0,99.9456459653,428.95534735
3614,0,0,115.593079504,411.264147924
3615,0,0,123.931251003,447.417624724
3616,0,0,79.9017016694,317.928734266
3617,0,0,63.769943666,230.334382938
3618,0,0,149.781177698,677.899170496
3619,0,0,149.950102766,677.537048938
3620,0,0,149.079031827,677.524264861
3621,0,0,75.1122545641,301.294616613
3622,0,0,99.0135666441,420.417083059
3623,0,0,53.4365803216,151.970066776
3624,0,0,107.765740274,454.475223332
3625,0,0,113.117291997,528.961530414
3626,0,0,105.952094106,419.584783782
3627,0,0,77.0216895753,249.026257616
3628,0,0,79.3511543061,286.471103833
3629,0,0,70.8824757978,263.303027979
3630,0,0,95.2033405317,345.896509095
3631,0,0,74.8138666423,276.442063651
3632,0,0,379.735021016,1606.16217563
3633,0,0,87.9734736636,303.611689012
3634,0,0,104.452694718,372.959244671
3635,0,0,172.66232303,935.354865502
3636,0,0,9.26342265729,4.10867210288
3637,0,0,108.853299541,423.34356352
3638,0,0,82.7715120442,348.59382132
3639,0,0,77.8988941364,312.020986162
3640,0,0,60.8017229332,176.088196013
3641,0,0,54.6495122669,178.096751236
3642,0,0,99.6188672771,357.560889743
3643,0,0,55.015400165,156.435651877
3644,0,0,93.8141481471,386.022999009
3645,0,0,80.5998624415,331.622259682
3646,0,0,104.270982583,464.037170247
3647,0,0,36.6203329542,71.8495499994
3648,0,0,40.6667790854,92.0674654991
3649,0,0,46.9522905287,94.0375445021
3650,0,0,46.2008877806,113.206092999
3651,0,0,52.8673334186,141.368145996
3652,0,0,71.4515513689,254.656270995
3653,0,0,62.7866108397,291.520135
3654,0,0,35.2856438894,75.7196420053
3655,0,0,47.6926380188,132.688565998
3656,0,0,69.3023601411,146.837733506
3657,0,0,23.8111744338,34.6498564994
3658,0,0,42.8844064953,138.680005501
3659,0,0,26.1802799125,40.0937040004
3660,0,0,36.7222824237,77.1834985018
3661,0,0,119.581754943,569.416070003
3662,0,0,49.4585248193,121.963169499
3663,0,0,48.1597400734,115.208516499
3664,0,0,53.2697698292,140.305357498
3665,0,0,45.7532772744,114.417617001
3666,0,0,54.3100325673,139.079905499
3667,0,0,45.3874758545,120.111702998
3668,0,0,44.6616631439,110.796421005
3669,0,0,47.2454223675,122.862241001
3670,0,0,49.442330382,121.871483499
3671,0,0,47.9049648008,112.782676499
3672,0,0,48.8101283642,117.287772998
3673,0,0,78.9266751293,275.162388004
3674,0,0,56.7610002153,144.225490002
3675,0,0,44.9938190515,117.005059498
3676,0,0,47.5741474203,115.794369504
3677,0,0,54.3028186597,137.424275502
3678,0,0,46.6514035036,119.767554504
3679,0,0,44.5178513884,110.073483005
3680,0,0,45.1952417537,120.289600507
3681,0,0,57.6864135978,161.318255001
3682,0,0,54.6811297416,152.738940998
3683,0,0,44.9934414256,118.579284496
3684,0,0,50.5883805683,125.839239003
3685,0,0,82.7773397072,226.209879002
3686,0,0,76.7110341232,241.108512
3687,0,0,50.4663907896,118.9047695
3688,0,0,50.0568033408,128.258137
3689,0,0,52.4756060548,154.564758002
3690,0,0,94.4898458964,410.233252994
3691,0,0,45.1015558812,119.488159498
3692,0,0,72.7880850503,287.244095004
3693,0,0,45.3372894651,119.380858
3694,0,0,46.6228298408,120.725245499
3695,0,0,51.363150868,126.220660997
3696,0,0,54.6032257078,159.8554765
3697,0,0,45.6676531133,121.798570503
3698,0,0,45.0041653868,118.690413004
3699,0,0,51.2727449058,145.3579415
3700,0,0,44.9662616336,118.381728498
3701,0,0,44.0984467362,110.685057999
3702,0,0,43.3289974865,106.513670001
3703,0,0,49.683590725,125.010721001
3704,0,0,59.4325718316,191.491028998
3705,0,0,59.0003330867,162.815135498
3706,0,0,57.234322049,152.773344501
3707,0,0,77.6464876662,220.869490999
3708,0,0,59.4453245476,158.448730001
3709,0,0,68.5637291201,179.790297502
3710,0,0,45.1000077195,111.842799498
3711,0,0,60.2495014499,170.602765501
3712,0,0,64.0458948489,234.858218491
3713,0,0,49.641334242,137.955424499
3714,0,0,44.6283526416,111.594683496
3715,0,0,46.9534910082,121.095665001
3716,0,0,54.8956880698,166.970721503
3717,0,0,65.4886607552,198.167349002
3718,0,0,47.9398068312,122.464814998
3719,0,0,44.4846602687,103.312120001
3720,0,0,44.35520899,102.8613
3721,0,0,43.8524385312,101.679966997
3722,0,0,44.2432193958,101.495294002
3723,0,0,44.5186125042,110.774485499
3724,0,0,49.2600729001,124.776055001
3725,0,0,52.0366439083,138.175569005
3726,0,0,50.1142528634,143.257215998
3727,0,0,44.4978880326,102.620613
3728,0,0,51.4970071903,146.964175501
3729,0,0,57.5974489227,175.093015001
3730,0,0,48.9239300484,124.131962497
3731,0,0,53.7167773135,136.256509499
3732,0,0,45.5257724328,120.519407997
3733,0,0,44.3261132487,101.168794
3734,0,0,131.819190809,689.265381501
3735,0,0,44.765409137,116.166383502
3736,0,0,53.7057891273,156.450991999
3737,0,0,44.6051580145,103.149681502
3738,0,0,44.3337733847,102.319751498
3739,0,0,45.0585301409,119.380918999
3740,0,0,45.5010235475,105.869372002
3741,0,0,44.7376792067,103.848247998
3742,0,0,44.9940167847,118.146547002
3743,0,0,46.6978686253,123.2152175
3744,0,0,43.9182104797,107.596574999
3745,0,0,47.6415627663,121.2413035
3746,0,0,59.5118534649,184.009724496
3747,0,0,44.6928065438,116.3813295
3748,0,0,45.4119700167,120.081202501
3749,0,0,43.6741356418,100.242678002
3750,0,0,45.0869891127,106.747717501
3751,0,0,44.8794005718,103.784954001
3752,0,0,45.382540848,120.453957501
3753,0,0,55.9910761871,156.670957
3754,0,0,44.1284539854,100.240222502
3755,0,0,44.7779944476,104.677870502
3756,0,0,60.1943909636,185.523708504
3757,0,0,44.5381108956,104.663407003
3758,0,0,47.7832491645,122.641191003
3759,0,0,64.9131244597,197.229752997
3760,0,0,60.5925103125,190.768415499
3761,0,0,44.9907515654,104.772148
3762,0,0,47.0749213028,120.424638499
3763,0,0,45.5239427723,120.760678497
3764,0,0,45.1564039381,118.892198999
3765,0,0,43.3119185932,113.230041998
3766,0,0,44.3068673175,102.528546001
3767,0,0,44.3200891398,102.727996502
3768,0,0,44.9202578007,104.088075001
3769,0,0,44.846063914,104.160481503
3770,0,0,44.5236768115,110.101388501
3771,0,0,59.1469117544,183.8030845
3772,0,0,48.0479826729,125.073908499
3773,0,0,55.0048968975,150.1229845
3774,0,0,55.2432260388,152.778455497
3775,0,0,53.0355344326,149.430937997
3776,0,0,55.117184839,151.334498499
3777,0,0,55.2273468706,150.044528002
3778,0,0,49.9447300364,141.522737503
3779,0,0,55.3613383656,151.749486002
3780,0,0,30.7474546076,54.0237150008
3781,0,0,52.7463434053,153.370771001
3782,0,0,108.351204634,596.302740998
3783,0,0,58.7927896797,160.059717497
3784,0,0,60.2325130385,158.943838501
3785,0,0,57.305483228,157.503777
3786,0,0,59.9995877277,155.234043001
3787,0,0,60.0818680611,161.768041999
3788,0,0,71.4827574451,264.545945997
3789,0,0,97.0224702711,410.422424498
3790,0,0,107.918468071,464.544289996
3791,0,0,107.272846079,457.878666507
3792,0,0,48.2562122848,138.30089
3793,0,0,59.5867465513,158.123584997
3794,0,0,121.157037988,467.426273004
3795,0,0,73.510411005,242.801399002
3796,0,0,33.9030307509,71.7655920027
3797,0,0,116.782579463,418.633973001
3798,0,0,68.6696848789,225.211709999
3799,0,0,54.0216350962,154.575113504
3800,0,0,62.8984299077,211.601283502
3801,0,0,61.948664232,239.797290001
3802,0,0,81.1443958169,283.516690497
3803,0,0,65.4343831507,236.223522498
3804,0,0,53.7140483144,136.640507501
3805,0,0,39.1238317734,93.7481164974
3806,0,0,68.4978094022,254.778510006
3807,0,0,68.2278307053,241.127297004
3808,0,0,40.2585430023,101.275267499
3809,0,0,100.053190152,515.46886949
3810,0,0,45.5776330567,116.140528999
3811,0,0,48.9448450506,137.403969498
3812,0,0,54.7370773145,130.937070499
3813,0,0,43.4121506397,105.3508885
3814,0,0,56.2658301184,164.093268502
3815,0,0,90.0643239219,319.768927995
3816,0,0,85.4515895471,341.7005835
3817,0,0,57.6159450265,177.215843004
3818,0,0,48.8395374894,129.082092501
3819,0,0,113.282624296,497.816013491
3820,0,0,91.2878437249,307.162525003
3821,0,0,83.9219163272,347.905692003
3822,0,0,69.8526055773,219.775317504
3823,0,0,63.4455242226,207.294771498
3824,0,0,59.161762316,171.811012496
3825,0,0,144.866716192,720.693086492
3826,0,0,96.0889633878,389.673571503
3827,0,0,41.0506624612,98.0440960014
3828,0,0,65.4532547757,223.664722999
3829,0,0,62.352726798,189.520776503
3830,0,0,81.254040992,316.0038565
3831,0,0,56.0155953517,171.2497585
3832,0,0,56.569755798,171.554388003
3833,0,0,78.2098481567,296.087554499
3834,0,0,67.9374161227,238.841945501
3835,0,0,49.5134967187,153.069116001
3836,0,0,66.7205712118,220.235246498
3837,0,0,63.3500544664,231.346925501
3838,0,0,58.0381008525,181.609996
3839,0,0,56.9379546446,195.569870998
3840,0,0,48.8929405139,142.990837004
3841,0,0,87.413004059,297.693587502
3842,0,0,55.2986076785,188.081759997
3843,0,0,78.4330768489,251.5916135
3844,0,0,55.1363050263,173.090247
3845,0,0,64.3101747719,193.717501001
3846,0,0,60.774799578,200.753800997
3847,0,0,54.1786536847,165.227452002
3848,0,0,56.0012093207,178.086684501
3849,0,0,54.8843381747,158.547488499
3850,0,0,65.6698301861,237.447426
3851,0,0,56.2661279295,138.945924002
3852,0,0,55.5681413336,174.810318501
3853,0,0,51.0686425608,150.477327004
3854,0,0,66.3207498982,231.546804995
3855,0,0,56.9321850505,148.969197499
3856,0,0,66.7653110925,223.989577001
3857,0,0,78.192569511,297.8549045
3858,0,0,70.1232498256,268.147561002
3859,0,0,68.3108359046,229.282776
3860,0,0,79.8636121872,289.614387
3861,0,0,90.8868317051,292.806388499
3862,0,0,82.9097226608,322.979906998
3863,0,0,76.171091933,305.655895991
3864,0,0,71.7187987895,245.349989504
3865,0,0,52.2212428585,147.858260999
3866,0,0,79.182107531,333.164939497
3867,0,0,65.8314249458,217.839468993
3868,0,0,78.1339993849,276.479297997
3869,0,0,80.8318982198,347.235396998
3870,0,0,74.7034429805,251.668109999
3871,0,0,61.4870807808,180.130580003
3872,0,0,65.7837293501,175.471644004
3873,0,0,69.1077601434,253.362533998
3874,0,0,65.3696019361,215.938023
3875,0,0,71.053873816,264.941231496
3876,0,0,61.9791996797,231.344255004
3877,0,0,62.973364751,212.992398499
3878,0,0,49.5655047216,137.293448003
3879,0,0,76.4027818992,314.9777655
3880,0,0,69.7924770338,248.338089
3881,0,0,61.9114699902,231.103844005
3882,0,0,97.2453127683,415.956605006
3883,0,0,39.653072624,96.6301439991
3884,0,0,65.0633922803,224.211788493
3885,0,0,53.5550966412,161.087060002
3886,0,0,56.3651862183,195.086066
3887,0,0,73.7950539233,242.013516498
3888,0,0,38.3627475476,77.8840164985
3889,0,0,59.2051000543,161.295457499
3890,0,0,54.3717845361,161.553556502
3891,0,0,73.816449457,246.411757503
3892,0,0,79.238485644,312.786077001
3893,0,0,36.9899853957,76.7364084965
3894,0,0,76.3666298717,249.140394502
3895,0,0,39.782097339,85.2122880007
3896,0,0,54.9347991667,168.336329001
3897,0,0,84.6800512531,328.170974499
3898,0,0,75.7395151038,248.544147001
3899,0,0,75.2371372568,291.516020497
3900,0,0,60.1827708246,225.404555003
3901,0,0,75.0534626992,302.881820002
3902,0,0,63.3852311779,182.905357003
3903,0,0,61.068831243,200.604656506
3904,0,0,71.2926819353,219.959897499
3905,0,0,80.3502398117,270.820714998
3906,0,0,64.7725435835,214.969307004
3907,0,0,68.7954586553,251.159615003
3908,0,0,71.8055684693,246.755194499
3909,0,0,65.3507908525,162.926110502
3910,0,0,63.0662570566,216.609984497
3911,0,0,90.1727004463,271.441735999
3912,0,0,47.5079212422,128.941014998
3913,0,0,81.5834243438,345.660092006
3914,0,0,89.3167442681,285.880496999
3915,0,0,80.4664923899,364.911338001
3916,0,0,83.2857623483,372.038892004
3917,0,0,92.1242529232,433.664000493
3918,0,0,37.7459415093,86.8990055051
3919,0,0,53.0371203057,159.536133001
3920,0,0,45.8888758004,119.000472502
3921,0,0,91.720940969,496.289332003
3922,0,0,84.0472605993,350.6683085
3923,0,0,91.7263629704,495.688938003
3924,0,0,290.588024757,1438.1523465
3925,0,0,47.0157391674,111.022983001
3926,0,0,51.4458008347,156.388305001
3927,0,0,90.0882879162,326.952502997
3928,0,0,75.5754555436,321.661033999
3929,0,0,117.483497076,596.514062998
3930,0,0,107.238212252,532.504453998
3931,0,0,104.175077754,639.915062996
3932,0,0,106.171761396,390.947252
3933,0,0,81.4353041155,317.287208502
3934,0,0,94.1703801732,438.961540997
3935,0,0,109.833352768,522.668963992
3936,0,0,82.5198128757,304.949739001
3937,0,0,98.7631284015,422.586907
3938,0,0,95.0003515255,380.901703005
3939,0,0,46.2445342686,106.249524997
3940,0,0,133.279147818,655.9685575
3941,0,0,79.7364852563,354.854327001
3942,0,0,145.505832238,633.406870507
3943,0,0,85.9672276864,360.585050503
3944,0,0,122.068282052,548.528385996
3945,0,0,82.2703819676,290.022367503
3946,0,0,83.5048662244,326.874053502
3947,0,0,85.3937697793,319.547238001
3948,0,0,76.1848647695,295.533397003
3949,0,0,83.6724746017,277.670895999
3950,0,0,34.4772273427,73.5012509979
3951,0,0,68.436731222,222.839450503
3952,0,0,133.541049532,646.3176205
3953,0,0,63.0095000843,204.571939498
3954,0,0,66.5321107209,221.871978
3955,0,0,87.3325813781,353.760785496
3956,0,0,94.2912434352,334.126677506
3957,0,0,81.5528547023,320.179333003
3958,0,0,66.2417761063,221.661037998
3959,0,0,70.9690186617,268.765532998
3960,0,0,67.8357027345,218.89727851
3961,0,0,65.6343682796,217.130608999
3962,0,0,63.9965666458,251.128502002
3963,0,0,123.340169952,710.374572505
3964,0,0,110.298644369,494.663304497
3965,0,0,93.8673385369,369.502955505
3966,0,0,80.716584293,268.854033497
3967,0,0,41.3201508913,91.2949340028
3968,0,0,93.8692416676,298.658451999
