Y,X,OBJECTID,Date,Condition,Sign_Mater,Post_Heigh,Location,Subdivisio,Region,Post_Mater,Time,Comments,Sign_Categ,Sign_Type,Sign_Shape,Colour,Street_Sig,RuleID
26.5293938380464,-78.680824729616,148,2014/05/26,Exellent,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,02:13:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5293443113427,-78.680583875898,149,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,02:14:44pm,,Regulatory Sign,Speed Limit,Circle,Red,No,0
26.5296579863461,-78.6773111723648,150,2014/05/26,Poor,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,02:17:21pm,,Regulatory Sign,Right Turn Only,Rectangle,Black & White,No,0
26.5314236262429,-78.6808759150506,151,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,02:11:12pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5221784628581,-78.6720615653083,152,2014/05/27,Poor,Aluminum,5,Roadside,Mayfield Park,Freeport,Steel,12:07:43pm,,Warning Sign,School Cross Walk,Triangle,Yellow,No,0
26.5217963713344,-78.6745685303482,153,2014/05/27,Good,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,12:10:20pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5229943560622,-78.6722193729837,154,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:12:28pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5224186775907,-78.6716356944507,155,2014/05/27,Good,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:13:54pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5225375192158,-78.6713452507767,156,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:15:10pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5217814714938,-78.6745442402762,157,2014/05/27,Exellent,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,12:17:54pm,,Regulatory Sign,School Cross Walk,Triangle,Red,No,0
26.5217800159727,-78.6753073279871,158,2014/05/27,Good,Aluminum,7,Roadside,Mayfield Park,Freeport,Steel,12:19:51pm,,Regulatory Sign,School Cross Walk,Triangle,Red,No,0
26.5218748809069,-78.6762648571265,159,2014/05/27,Exellent,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,12:22:14pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5217720356539,-78.6764813596433,160,2014/05/27,Good,Aluminum,4,Roadside,Mayfield Park,Freeport,Steel,12:23:15pm,,Warning Sign,Stop Ahead,Rectangle,Yellow,No,0
26.5234677751936,-78.6764014208344,161,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:27:30pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5234021436682,-78.6762157217063,162,2014/05/27,Poor,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,12:28:34pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5245389987363,-78.6764059976095,163,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:30:53pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5244544162197,-78.6761797801831,164,2014/05/27,Exellent,Aluminum,5,Roadside,Mayfield Park,Freeport,Steel,12:32:08pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5252037395683,-78.676184938366,165,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:36:24pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5252762280103,-78.6764086570191,166,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:37:37pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5259197186388,-78.6763704134349,167,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:39:26pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5259406318713,-78.6776183592145,168,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:40:55pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5248451356756,-78.6777681418461,169,2014/05/27,Poor,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,12:42:30pm,,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.52459064511,-78.6776681564359,170,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:44:01pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5244571825284,-78.6787768004905,171,2014/05/27,Good,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,12:45:35pm,,Warning Sign,Speed Bump,Diamond,Yellow,No,0
26.5246082454262,-78.6787427157872,172,2014/05/27,Good,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:46:44pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.525941191465,-78.6798260333206,173,2014/05/27,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,12:48:48pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5258652620717,-78.680861163758,174,2014/05/27,Exellent,Engineering,5,Roadside,Mayfield Park,Freeport,Steel,12:50:11pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.526578307549,-78.6813956080009,175,2014/05/28,Poor,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,01:26:09pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5226532702778,-78.6764095817037,176,2014/05/28,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,01:29:58pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.522704643514,-78.6787155489617,177,2014/05/28,Good,Engineering,5,Roadside,Mayfield Park,Freeport,Steel,01:31:52pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5226664899142,-78.6805692977549,178,2014/05/28,Good,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,01:33:39pm,,Warning Sign,Speed Bump,Diamond,Yellow,No,0
26.5225773796547,-78.6806409528579,179,2014/05/28,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,01:34:47pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5220509573076,-78.6810003487101,180,2014/05/28,Exellent,Engineering,6,Roadside,Mayfield Park,Freeport,Steel,01:38:17pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5225893925533,-78.6802679170106,181,2014/05/28,Good,Aluminum,6,Roadside,Mayfield Park,Freeport,Steel,01:41:30pm,,Warning Sign,Speed Bump,Diamond,Yellow,No,0
26.5111965969219,-78.7348789017776,182,2014/05/28,Good,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,01:57:22pm,No Overtaking,Regulatory Sign,,Circle,Red,No,0
26.508663008058,-78.733971272821,183,2014/05/28,Good,Aluminum,7,Roadside,Wellington Pinder Heights,Freeport,Steel,01:59:51pm,No Overtaking,Regulatory Sign,,Circle,Red,No,0
26.5082397027451,-78.7340678157333,184,2014/05/28,Good,Engineering,8,Roadside,Wellington Pinder Heights,Freeport,Steel,02:01:30pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5083167708752,-78.7349803923919,185,2014/05/28,Exellent,Engineering,6,Roadside,Wellington Pinder Heights,Freeport,Steel,02:03:03pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5094066696567,-78.7370536335202,186,2014/05/28,Good,Engineering,6,Roadside,Wellington Pinder Heights,Freeport,Steel,02:05:26pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5093223372373,-78.736468628945,187,2014/05/28,Good,Engineering,6,Roadside,Wellington Pinder Heights,Freeport,Steel,02:06:40pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5083447968799,-78.735729422805,188,2014/05/28,Poor,Engineering,6,Roadside,Wellington Pinder Heights,Freeport,Steel,02:08:02pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.50948703528,-78.7356399043444,189,2014/05/28,Good,Engineering,6,Roadside,Wellington Pinder Heights,Freeport,Steel,02:09:56pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5083174394832,-78.73709332364,190,2014/05/28,Good,Engineering,6,Roadside,Wellington Pinder Heights,Freeport,Steel,02:11:37pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5118908689426,-78.7375367520649,191,2014/06/12,Poor,Aluminum,5,Roadside,Hawksbill,Freeport,Steel,11:18:28am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5129441377373,-78.7376569297958,192,2014/06/12,Good,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,11:21:20am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5131384500633,-78.7350625913321,193,2014/06/12,Exellent,Engineering,5,Roadside,Hawksbill,Freeport,Steel,11:23:08am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5118755554856,-78.7351395370932,194,2014/06/12,Poor,Aluminum,5,Roadside,Hawksbill,Freeport,Steel,11:25:48am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5155376436925,-78.7397110007231,195,2014/06/12,Good,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,11:28:06am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5158219278544,-78.7385204446326,196,2014/06/12,Poor,Aluminum,5,Roadside,Hawksbill,Freeport,Steel,11:30:49am,,Warning Sign,Speed Bump,Rectangle,Multi-Colour,No,0
26.5157076945152,-78.7384559221203,197,2014/06/12,Good,Aluminum,5,Roadside,Hawksbill,Freeport,Steel,11:32:29am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5158747189038,-78.7369949431328,198,2014/06/12,Good,Engineering,6,Roadside,Hawksbill,Freeport,Steel,11:34:30am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5160285362165,-78.7355173646051,199,2014/06/12,Poor,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,11:35:57am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5160778697312,-78.7340904335157,200,2014/06/12,Poor,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,11:37:54am,,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.516038127236,-78.7340281202576,201,2014/06/12,Exellent,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,11:38:50am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5149166364764,-78.73399520249,202,2014/06/12,Poor,Aluminum,7,Roadside,Hawksbill,Freeport,Steel,11:40:27am,No Dumping,Warning Sign,,Rectangle,Multi-Colour,No,0
26.5161795128447,-78.7332548852189,203,2014/06/12,Poor,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,11:43:30am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5192019197393,-78.7275815503566,204,2014/06/12,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,04:20:21pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5171377326552,-78.7298950169764,205,2014/06/13,Exellent,Aluminum,6,Roadside,,Freeport,Steel,02:53:43pm,Reduce Speed,Warning Sign,,Rectangle,Red,No,0
26.5171515614484,-78.7309460088806,206,2014/06/13,Exellent,Aluminum,6,Roadside,,Freeport,Steel,02:56:17pm,,Regulatory Sign,Speed Limit,Circle,Red,No,0
26.5171847698851,-78.7323405520057,207,2014/06/13,Exellent,Aluminum,6,Median,,Freeport,Steel,02:57:52pm,,Regulartory Sign,Keep Right,Rectangle,Black & White,No,0
26.5171198076846,-78.7327787680393,208,2014/06/13,Good,Aluminum,6,Roadside,,Freeport,Steel,03:01:05pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.517186300737,-78.7328484097252,209,2014/06/13,Good,Aluminum,6,Median,,Freeport,,03:01:55pm,,Informational Sign,Keep Left,Rectangle,Yellow,No,0
26.5166737814835,-78.733215894192,210,2014/06/13,Good,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,03:04:15pm,,Warning Sign,Roundabout,Circle,Red,No,0
26.5169956371907,-78.733228012062,211,2014/06/13,Good,Aluminum,6,Roadside,Hawksbill,Freeport,Steel,03:05:47pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5183446880862,-78.7275788500057,212,2014/06/13,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,03:12:14pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5184107481181,-78.7231953556451,213,2014/06/13,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,03:14:21pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5193807494528,-78.7234832104636,214,2014/06/13,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,03:15:35pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5196095871166,-78.7235615867493,215,2014/06/13,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,03:19:20pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5198154127676,-78.723220200807,216,2014/06/13,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,03:21:45pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5226182750812,-78.7239158640487,217,2014/06/13,Good,Aluminum,5,Roadside,Regency Pak,Freeport,Steel,03:23:34pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.523293824533,-78.7169250505071,218,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:23:04pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5221856711938,-78.7175882221855,219,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:25:23pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5225963691315,-78.7167226288232,220,2014/06/16,Exellent,Aluminum,6,Median,Regency Pak,Freeport,Steel,04:27:08pm,No dumping,Informational Sign,,Rectangle,Multi-Colour,No,0
26.5187271423941,-78.717008890972,221,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:29:42pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5186565045149,-78.7172159465961,222,2014/06/16,Poor,Aluminum,5,Roadside,Regency Pak,Freeport,Steel,04:30:44pm,Road blocked off,Regulatory Sign,Stop,Circle,Red,Yes,0
26.5192457159388,-78.7177627989603,223,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:33:06pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.519189292804,-78.7211436146899,224,2014/06/16,Good,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:35:08pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5183389081088,-78.7211864972107,225,2014/06/16,Exellent,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,04:36:51pm,No dumping,Regulatory Sign,,Rectangle,Multi-Colour,No,0
26.5194761501263,-78.7213383810222,226,2014/06/16,Exellent,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,04:38:40pm,No dumping,Informational Sign,,Rectangle,Multi-Colour,No,0
26.5208870769803,-78.7212863734972,227,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:40:24pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5218637067963,-78.7187448761433,228,2014/06/16,Exellent,Engineering,6,Roadside,Regency Pak,Freeport,Steel,04:42:24pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5215325937858,-78.7229055086098,229,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:44:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5208013008871,-78.722197161054,230,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:45:37pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.522647701126,-78.7232995807154,231,2014/06/16,Exellent,Engineering,6,Roadside,Regency Pak,Freeport,Steel,04:47:49pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5226483510264,-78.7186907480084,232,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:50:13pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5210800517723,-78.7185930011144,233,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:52:07pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5215405392259,-78.7176984760198,234,2014/06/16,Good,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,04:53:49pm,,Warning Sign,Speed Bump,Triangle,Yellow,No,0
26.5226419419734,-78.7177079819902,235,2014/06/16,Exellent,Engineering,5,Roadside,Regency Pak,Freeport,Steel,04:55:39pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5201659970843,-78.7178182521807,236,2014/06/16,Exellent,Engineering,6,Roadside,Regency Pak,Freeport,Steel,04:57:35pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5200376076391,-78.7211315943486,237,2014/06/16,Good,Engineering,6,Roadside,Regency Pak,Freeport,Steel,04:59:18pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5199040285426,-78.7228926558036,238,2014/06/16,Good,Aluminum,5,Roadside,Regency Pak,Freeport,Steel,05:03:53pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5193087569515,-78.7224639109861,239,2014/06/16,Poor,Aluminum,6,Roadside,Regency Pak,Freeport,Steel,05:05:53pm,,Informational Sign,Keep Left,Circle,Blue,No,0
26.5173725208625,-78.722249071298,240,2014/06/16,Exellent,Engineering,6,Median,Regency Pak,Freeport,Steel,05:07:58pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5275795238421,-78.7074031446307,241,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,02:57:06pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5277366065023,-78.7073725778875,242,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,02:58:20pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5273153216578,-78.7081259679936,243,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:00:06pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5275014354305,-78.708141190242,244,2014/06/18,Good,Engineering,5,Roadside,Sunset Park,Freeport,Steel,03:01:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5271075720509,-78.7089003760832,245,2014/06/18,Poor,Engineering,5,Roadside,Sunset Park,Freeport,Steel,03:03:01pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5272479961643,-78.7088952400405,246,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,,03:04:17pm,,,,,,No,0
26.5273059225762,-78.7088856730072,247,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:05:03pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5269076816547,-78.7096729450799,248,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:06:50pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5270892413504,-78.7096550232606,249,2014/06/18,Poor,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:07:51pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5266997613575,-78.7104109181847,250,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:09:49pm,,Regulatory Sign,Stop,Octogon,Red,No,0
26.526875604335,-78.7103950975172,251,2014/06/18,Exellent,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:11:13pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5266616112914,-78.7111579853431,252,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:13:19pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5265606493122,-78.7120361327306,253,2014/06/18,Poor,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:14:41pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5265561018795,-78.7128357313209,254,2014/06/18,Poor,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:16:41pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5265428179808,-78.7136152736187,255,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:18:16pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5265623141781,-78.7144072980632,256,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:19:37pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5265584813193,-78.7151980886561,257,2014/06/18,Poor,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:21:18pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.527848046817,-78.7068630111579,258,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:24:07pm,,Regulatory Sign,Speed Limit,Circle,Multi-Colour,No,0
26.5281700906829,-78.7052979737843,259,2014/06/18,Poor,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:25:59pm,,Regulatory Sign,Speed Limit,Circle,Multi-Colour,No,0
26.5285451675006,-78.7018813681922,260,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:27:22pm,,Regulatory Sign,Stop,Octogon,Red,No,0
26.5289980910101,-78.7027007311006,261,2014/06/18,Exellent,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:29:49pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5290030179799,-78.7027630707122,262,2014/06/18,Poor,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,03:30:27pm,,Regulatory Sign,Speed Limit,Circle,Multi-Colour,No,0
26.5301472818886,-78.7020289220342,263,2014/06/18,Good,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,03:32:09pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5309836967888,-78.699327573189,264,2014/06/18,Exellent,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:33:26pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5318172230221,-78.6993534802549,265,2014/06/18,Poor,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:35:01pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5309787900441,-78.7020467836213,266,2014/06/18,Poor,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:36:21pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.531739331829,-78.7020652735861,267,2014/06/18,Poor,Aluminum,4,Roadside,Sunset Park,Freeport,Steel,03:37:52pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5324822573638,-78.6997484508176,268,2014/06/18,Exellent,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:38:56pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5332320946083,-78.6993978494115,269,2014/06/18,Good,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:41:03pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.532700285336,-78.701175922492,270,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:42:29pm,,Warning Sign,Speed Bump,Diamond,Yellow,No,0
26.5330969092115,-78.7016978357651,271,2014/06/18,Exellent,Engineering,6,Roadside,Sunset Park,Freeport,Steel,03:43:47pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5334210725204,-78.7010602481648,272,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:45:05pm,,Regulatory Sign,Speed Limit,Circle,Multi-Colour,No,0
26.533608469987,-78.7001087390329,273,2014/06/18,Good,Aluminum,7,Roadside,Sunset Park,Freeport,Steel,03:46:24pm,,Regulatory Sign,Speed Limit,Circle,Multi-Colour,No,0
26.5343110755943,-78.7006986946431,274,2014/06/18,Poor,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,03:48:07pm,,Warning Sign,Speed Bump,Diamond,Yellow,No,0
26.5337498672491,-78.7029038418212,275,2014/06/18,Poor,Aluminum,8,Roadside,Sunset Park,Freeport,Steel,03:49:56pm,,Warning Sign,Speed Bump,Diamond,Yellow,No,0
26.5328455378503,-78.7033949761963,276,2014/06/18,Good,Engineering,5,Roadside,Sunset Park,Freeport,Steel,03:51:40pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5339099042374,-78.6996234517216,277,2014/06/18,Poor,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,03:53:24pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5337172672932,-78.6995086631044,278,2014/06/18,Exellent,Engineering,7,Roadside,Sunset Park,Freeport,Steel,03:54:40pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.532411269208,-78.7046161948539,279,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,03:56:45pm,No Dumping,Warning Sign,,Rectangle,Multi-Colour,No,0
26.5316326079195,-78.7036737279741,280,2014/06/18,Exellent,Engineering,5,Roadside,Sunset Park,Freeport,Steel,04:01:55pm,,Informational Sign,Stop,Octogon,Red,Yes,0
26.5316112782336,-78.7028806611901,281,2014/06/18,Poor,Engineering,5,Roadside,Sunset Park,Freeport,Steel,04:03:38pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5317466530073,-78.7022437347474,282,2014/06/18,Poor,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,04:05:14pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5316666876765,-78.7022288891084,283,2014/06/18,Poor,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,04:06:09pm,,Informational Sign,,Rectangle,Green,No,0
26.5294712741544,-78.7018493866578,284,2014/06/18,Good,Aluminum,5,Roadside,Sunset Park,Freeport,Steel,04:08:35pm,,Regulatory Sign,Stop,Octogon,Red,No,0
26.5302527751174,-78.6990739133781,285,2014/06/18,Good,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,04:10:13pm,,Regulatory Sign,Stop,Octogon,Red,No,0
26.5302009636138,-78.6989542762777,286,2014/06/18,Poor,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,04:10:58pm,,Informational Sign,,Rectangle,Green,No,0
26.5304223387753,-78.6989890333739,287,2014/06/18,Exellent,Engineering,5,Roadside,Sunset Park,Freeport,Steel,04:12:05pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5303840702477,-78.6989445498219,288,2014/06/18,Poor,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,04:12:42pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5340915261564,-78.6988058683561,289,2014/06/18,Exellent,Aluminum,6,Roadside,Sunset Park,Freeport,Steel,04:15:33pm,,Regulatory Sign,Pedestrian Crossing,Triangle,Multi-Colour,No,0
26.5296364962851,-78.7874309925812,290,2014/06/19,Exellent,Aluminum,6,Roadside,,Freeport,Steel,02:42:16pm,Bonded Area Sign,Regulatory Sign,Stop,Octogon,Red,No,0
26.5343736641116,-78.7828062561558,291,2014/06/19,Poor,Aluminum,6,Roadside,Harbour Area,Freeport,Steel,02:45:43pm,Keep Left,Regulatory Sign,Speed Limit,Rectangle,Multi-Colour,No,0
26.5342800626804,-78.7825418402555,292,2014/06/19,Poor,Aluminum,6,Roadside,Harbour Area,Freeport,Steel,02:46:49pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5338669248652,-78.7823421159321,293,2014/06/19,Good,Aluminum,5,Roadside,Harbour Area,Freeport,Steel,02:48:16pm,,Regulatory Sign,Yield,Triangle,Red,No,0
